"557,""Stamppot boerenkool met geroosterde pompoen, spek en walnoten"",basisrecept geroosterde pompoen met boerenkool en walnoten,0.5,";;
558,Geroosterde pompoen met boerenkool en walnoten,flespompoen,2.0,kg;;
559,Geroosterde pompoen met boerenkool en walnoten,knoflook,2.0,bol;;
560,Geroosterde pompoen met boerenkool en walnoten,milde olijfolie,120.0,ml;;
561,Geroosterde pompoen met boerenkool en walnoten,verse boerenkool,150.0,g;;
562,Geroosterde pompoen met boerenkool en walnoten,ongebrande en ongezouten walnoten,200.0,g;;
"563,""Rijst met vegaballetjes, boerenkool, knoflook en tomatensaus"",knoflook,1.0,bol";;
"564,""Rijst met vegaballetjes, boerenkool, knoflook en tomatensaus"",verse boerenkool,600.0,g";;
"565,""Rijst met vegaballetjes, boerenkool, knoflook en tomatensaus"",milde olijfolie,5.0,el";;
"566,""Rijst met vegaballetjes, boerenkool, knoflook en tomatensaus"",rijst,300.0,g";;
"567,""Rijst met vegaballetjes, boerenkool, knoflook en tomatensaus"",vegetarische balletjes,400.0,g";;
"568,""Rijst met vegaballetjes, boerenkool, knoflook en tomatensaus"",verse pastasaus napolitana,450.0,g";;
"569,""Pasta met geroosterde pompoen met boerenkool, walnoten en tahin"",volkoren penne rigate,300.0,g";;
"570,""Pasta met geroosterde pompoen met boerenkool, walnoten en tahin"",citroen,1.0,";;
"571,""Pasta met geroosterde pompoen met boerenkool, walnoten en tahin"",tahin,7.0,el";;
"572,""Pasta met geroosterde pompoen met boerenkool, walnoten en tahin"",water,150.0,ml";;
"573,""Pasta met geroosterde pompoen met boerenkool, walnoten en tahin"",zout,0.5,tl";;
"574,""Pasta met geroosterde pompoen met boerenkool, walnoten en tahin"",verse platte peterselie,15.0,g";;
"575,""Pasta met geroosterde pompoen met boerenkool, walnoten en tahin"",kikkererwten in blik,400.0,g";;
"576,""Pasta met geroosterde pompoen met boerenkool, walnoten en tahin"",milde olijfolie,1.0,el";;
"577,""Pasta met geroosterde pompoen met boerenkool, walnoten en tahin"",basisrecept geroosterde pompoen met boerenkool en walnoten,0.5,";;
587,Kipfilet in bouillon ,water,1.0,liter;;
588,Kipfilet in bouillon ,kippenbouillontablet,1.0,;;
589,Kipfilet in bouillon ,tomatenblokjes in blik,400.0,g;;
590,Kipfilet in bouillon ,kipfilet,800.0,g;;
591,Groentesoep met kip en rijst,zilvervliesrijst,150.0,g;;
592,Groentesoep met kip en rijst,middelgrote ui,2.0,;;
593,Groentesoep met kip en rijst,knoflook,2.0,teen;;
594,Groentesoep met kip en rijst,milde olijfolie,3.0,el;;
595,Groentesoep met kip en rijst,prei,400.0,g;;
596,Groentesoep met kip en rijst,cherrytomaten,250.0,g;;
597,Groentesoep met kip en rijst,basisrecept kipfilet in bouillon,0.5,;;
598,Groentesoep met kip en rijst,milde harissa,2.0,el;;
"599,""Traybake met kippendij, sinaasappelglaze en brocccoli"",sinaasappel,3.0,";;
"600,""Traybake met kippendij, sinaasappelglaze en brocccoli"",sjalot,2.0,";;
"601,""Traybake met kippendij, sinaasappelglaze en brocccoli"",appelcider,2.0,el";;
"602,""Traybake met kippendij, sinaasappelglaze en brocccoli"",sojasaus,2.0,el";;
"603,""Traybake met kippendij, sinaasappelglaze en brocccoli"",gemalen komijn,2.0,tl";;
"604,""Traybake met kippendij, sinaasappelglaze en brocccoli"",bruine suiker,2.0,el";;
"605,""Traybake met kippendij, sinaasappelglaze en brocccoli"",zonnebloemolie,6.0,el";;
"606,""Traybake met kippendij, sinaasappelglaze en brocccoli"",scharrelkipdijfilet,390.0,g";;
"607,""Traybake met kippendij, sinaasappelglaze en brocccoli"",knoflook,3.0,teen";;
"608,""Traybake met kippendij, sinaasappelglaze en brocccoli"",verse krieltjes,1.0,kg";;
"609,""Traybake met kippendij, sinaasappelglaze en brocccoli"",koelvers broccoliroosje,600.0,g";;
610,Linzenstoof met gepocheerde eieren,middelgrote ui,2.0,;;
611,Linzenstoof met gepocheerde eieren,knoflook,4.0,teen;;
612,Linzenstoof met gepocheerde eieren,gember,25.0,g;;
613,Linzenstoof met gepocheerde eieren,zonnebloemolie,2.0,el;;
614,Linzenstoof met gepocheerde eieren,kardemompoeder,0.5,el;;
615,Linzenstoof met gepocheerde eieren,rode linzen,300.0,g;;
616,Linzenstoof met gepocheerde eieren,gepelde tomaten in blik,800.0,g;;
617,Linzenstoof met gepocheerde eieren,water,100.0,ml;;
618,Linzenstoof met gepocheerde eieren,verse spinazie,200.0,g;;
619,Linzenstoof met gepocheerde eieren,middelgroot ei,4.0,;;
620,Linzenstoof met gepocheerde eieren,verse koriander,15.0,g;;
632,Ovenschotel met chipolata en knolselderij,kruimige aardappel,1.0,kg;;
633,Ovenschotel met chipolata en knolselderij,knolselderij,900.0,g;;
634,Ovenschotel met chipolata en knolselderij,halfvolle melk,1.0,liter;;
635,Ovenschotel met chipolata en knolselderij,rode ui,2.0,;;
636,Ovenschotel met chipolata en knolselderij,appel,1.0,;;
637,Ovenschotel met chipolata en knolselderij,runderchipolataworstje,5.0,;;
638,Ovenschotel met chipolata en knolselderij,winterpeen,500.0,g;;
639,Ovenschotel met chipolata en knolselderij,zonnebloemolie,2.0,el;;
640,Ovenschotel met chipolata en knolselderij,ongezouten roomboter,30.0,g;;
641,Ovenschotel met chipolata en knolselderij,Zaanse mosterd,1.0,el;;
642,Ovenschotel met chipolata en knolselderij,panko,50.0,g;;
"649,""Spaghetti met tartaar, tomaat en wortel"",bospeen,300.0,g";;
"650,""Spaghetti met tartaar, tomaat en wortel"",tomaten,4.0,";;
"651,""Spaghetti met tartaar, tomaat en wortel"",verse platte peterselie,15.0,g";;
"652,""Spaghetti met tartaar, tomaat en wortel"",middelgrote ui,1.0,";;
"653,""Spaghetti met tartaar, tomaat en wortel"",knoflook,2.0,teen";;
"654,""Spaghetti met tartaar, tomaat en wortel"",milde olijfolie,4.0,el";;
"655,""Spaghetti met tartaar, tomaat en wortel"",rundertartaar,300.0,g";;
"656,""Spaghetti met tartaar, tomaat en wortel"",tomatenpuree,45.0,g";;
"657,""Spaghetti met tartaar, tomaat en wortel"",volkorenspaghetti,300.0,g";;
"658,""Spaghetti met tartaar, tomaat en wortel"",geraspte kaas 30+,100.0,g";;
667,Gestoofde pompoen met puntpaprika en kidneybonen (advertorial),puntpaprika,2.0,;;
668,Gestoofde pompoen met puntpaprika en kidneybonen (advertorial),arachideolie,3.0,el;;
669,Gestoofde pompoen met puntpaprika en kidneybonen (advertorial),koelverse muskaatpompoenstukjes,400.0,g;;
670,Gestoofde pompoen met puntpaprika en kidneybonen (advertorial),Mexicaanse bonenkruiden,3.0,el;;
671,Gestoofde pompoen met puntpaprika en kidneybonen (advertorial),snoepgroente tomatenmix,400.0,g;;
672,Gestoofde pompoen met puntpaprika en kidneybonen (advertorial),Bonduelle rode kidneybonen,320.0,g;;
673,Gestoofde pompoen met puntpaprika en kidneybonen (advertorial),heet water,250.0,ml;;
674,Gestoofde pompoen met puntpaprika en kidneybonen (advertorial),verse platte peterselie,15.0,g;;
675,Gestoofde pompoen met puntpaprika en kidneybonen (advertorial),yoghurt Griekse stijl 0%,100.0,g;;
700,Börek met spinazie en feta,middelgrote ui,1.0,;;
701,Börek met spinazie en feta,zonnebloemolie,1.0,el;;
702,Börek met spinazie en feta,verse spinazie,400.0,g;;
703,Börek met spinazie en feta,feta 48+,200.0,g;;
704,Börek met spinazie en feta,verse platte peterselie,15.0,g;;
705,Börek met spinazie en feta,middelgroot ei,1.0,;;
706,Börek met spinazie en feta,vers filodeeg,10.0,vel;;
707,Börek met spinazie en feta,sesamzaad,1.0,el;;
716,Aardappelkoekjes met paddenstoelen ,iets kruimige aardappel,750.0,g;;
717,Aardappelkoekjes met paddenstoelen ,rode ui,1.0,;;
718,Aardappelkoekjes met paddenstoelen ,knoflook,2.0,teen;;
719,Aardappelkoekjes met paddenstoelen ,verse platte peterselie,7.5,g;;
720,Aardappelkoekjes met paddenstoelen ,paddenstoelen voor pasta,400.0,g;;
721,Aardappelkoekjes met paddenstoelen ,ongezouten roomboter,40.0,g;;
722,Aardappelkoekjes met paddenstoelen ,wittewijnazijn,1.0,el;;
723,Aardappelkoekjes met paddenstoelen ,Pecorino Romano,100.0,g;;
724,Aardappelkoekjes met paddenstoelen ,tarwebloem,150.0,g;;
725,Aardappelkoekjes met paddenstoelen ,middelgroot ei,2.0,;;
726,Aardappelkoekjes met paddenstoelen ,arachideolie,2.0,el;;
727,Pumpkin spice baked oats,koelverse pompoenblokjes,200.0,g;;
728,Pumpkin spice baked oats,ongezouten pecannoten,70.0,g;;
729,Pumpkin spice baked oats,middelgroot ei,1.0,;;
730,Pumpkin spice baked oats,halfvolle melk,150.0,ml;;
731,Pumpkin spice baked oats,fijne havermout,100.0,g;;
732,Pumpkin spice baked oats,bakpoeder,0.5,tl;;
733,Pumpkin spice baked oats,gemalen kaneel,1.0,tl;;
734,Pumpkin spice baked oats,koek- en speculaaskruiden,1.0,tl;;
735,Pumpkin spice baked oats,vloeibare honing,2.0,el;;
"736,""Havermout met peer, dadels en walnoten"",eetrijpe peer,4.0,";;
"737,""Havermout met peer, dadels en walnoten"",milde olijfolie,1.0,el";;
"738,""Havermout met peer, dadels en walnoten"",halfvolle melk,600.0,ml";;
"739,""Havermout met peer, dadels en walnoten"",volkoren havermout,100.0,g";;
"740,""Havermout met peer, dadels en walnoten"",gemalen kaneel,1.0,tl";;
"741,""Havermout met peer, dadels en walnoten"",dadels zonder pit,40.0,g";;
"742,""Havermout met peer, dadels en walnoten"",ongebrande walnoten,40.0,g";;
743,Romige bloemkooldip met snoepgroente en witlof,middelgrote ui,0.5,;;
744,Romige bloemkooldip met snoepgroente en witlof,knoflook,1.0,teen;;
745,Romige bloemkooldip met snoepgroente en witlof,milde olijfolie,0.5,el;;
746,Romige bloemkooldip met snoepgroente en witlof,koelverse bloemkoolrijst,200.0,g;;
747,Romige bloemkooldip met snoepgroente en witlof,gemalen komijn,0.25,tl;;
748,Romige bloemkooldip met snoepgroente en witlof,citroen,0.5,;;
749,Romige bloemkooldip met snoepgroente en witlof,verse peterselie,7.5,g;;
750,Romige bloemkooldip met snoepgroente en witlof,zuivelspread,100.0,g;;
751,Romige bloemkooldip met snoepgroente en witlof,witlof,2.0,stronk;;
752,Romige bloemkooldip met snoepgroente en witlof,snoepgroentemix,375.0,g;;
"753,""Volkorensandwich met rode ui, spinazie en cottage cheese"",rode ui,2.0,";;
"754,""Volkorensandwich met rode ui, spinazie en cottage cheese"",milde olijfolie,2.0,el";;
"755,""Volkorensandwich met rode ui, spinazie en cottage cheese"",verse spinazie,200.0,g";;
"756,""Volkorensandwich met rode ui, spinazie en cottage cheese"",volkorenbrood,8.0,sneetje";;
"757,""Volkorensandwich met rode ui, spinazie en cottage cheese"",cottagecheese,400.0,g";;
"758,""Lasagne met champignons, tomaat en mozzarella"",kastanjechampignon,800.0,g";;
"759,""Lasagne met champignons, tomaat en mozzarella"",milde olijfolie,3.0,el";;
"760,""Lasagne met champignons, tomaat en mozzarella"",knoflook,3.0,teen";;
"761,""Lasagne met champignons, tomaat en mozzarella"",trostomaat,3.0,";;
"762,""Lasagne met champignons, tomaat en mozzarella"",tomatenpuree,70.0,g";;
"763,""Lasagne met champignons, tomaat en mozzarella"",gedroogde Italiaanse kruiden,1.5,el";;
"764,""Lasagne met champignons, tomaat en mozzarella"",water,300.0,ml";;
"765,""Lasagne met champignons, tomaat en mozzarella"",groentebouillontablet minder zout,0.5,";;
"766,""Lasagne met champignons, tomaat en mozzarella"",mozzarella,250.0,g";;
"767,""Lasagne met champignons, tomaat en mozzarella"",volkoren lasagne bladen,12.0,";;
"768,""Lasagne met champignons, tomaat en mozzarella"",geroosterde pijnboompitten,40.0,g";;
769,Volkorenbrood met 100% pindakaas en appel,volkorenbrood,8.0,sneetje;;
770,Volkorenbrood met 100% pindakaas en appel,Jazz appel,2.0,;;
771,Volkorenbrood met 100% pindakaas en appel,AH 100% pindakaas naturel,125.0,g;;
772,Gevulde komkommer met walnoten-geitenkaasspread,komkommer,1.0,;;
773,Gevulde komkommer met walnoten-geitenkaasspread,ongebrande walnoten,30.0,g;;
774,Gevulde komkommer met walnoten-geitenkaasspread,verse bieslook,10.0,g;;
775,Gevulde komkommer met walnoten-geitenkaasspread,chavroux frais nature 45+,150.0,g;;
776,Kaasomelet met frisse courgettesalade,courgette,1.0,;;
777,Kaasomelet met frisse courgettesalade,verse bieslook,12.5,g;;
778,Kaasomelet met frisse courgettesalade,rucola,85.0,g;;
779,Kaasomelet met frisse courgettesalade,milde olijfolie,3.0,el;;
780,Kaasomelet met frisse courgettesalade,azijn,1.0,tl;;
781,Kaasomelet met frisse courgettesalade,wit scharrelei,8.0,;;
782,Kaasomelet met frisse courgettesalade,geraspte 30+ kaas,150.0,g;;
783,Preistamppot met runderballetjes in kerriesaus,iets kruimige aardappel,1.2,kg;;
784,Preistamppot met runderballetjes in kerriesaus,koelverse gesneden prei,800.0,g;;
785,Preistamppot met runderballetjes in kerriesaus,knoflook,2.0,teen;;
786,Preistamppot met runderballetjes in kerriesaus,verse platte peterselie,15.0,g;;
787,Preistamppot met runderballetjes in kerriesaus,rundertartaar,300.0,g;;
788,Preistamppot met runderballetjes in kerriesaus,milde olijfolie,3.0,el;;
789,Preistamppot met runderballetjes in kerriesaus,kerriepoeder,1.5,el;;
790,Preistamppot met runderballetjes in kerriesaus,zuivelspread naturel,200.0,g;;
"791,""Magere kwark met mango, kiwi en amandelen"",eetrijpe mango,1.0,";;
"792,""Magere kwark met mango, kiwi en amandelen"",kiwi,4.0,";;
"793,""Magere kwark met mango, kiwi en amandelen"",ongebrande amandelen,75.0,g";;
"794,""Magere kwark met mango, kiwi en amandelen"",magere kwark,1.0,liter";;
795,No bake carrotballs met dadels,geroosterde volkorenmuesli,75.0,g;;
796,No bake carrotballs met dadels,dadels zonder pit,75.0,g;;
797,No bake carrotballs met dadels,ongebrande amandelen,40.0,g;;
798,No bake carrotballs met dadels,AH 100% pindakaas naturel,1.0,el;;
799,No bake carrotballs met dadels,gemalen kaneel,1.0,tl;;
800,No bake carrotballs met dadels,winterpeen,150.0,g;;
"808,""Geroosterde groente met aardappelpartjes, kip en sinaasappel "",flespompoen,0.5,";;
"809,""Geroosterde groente met aardappelpartjes, kip en sinaasappel "",broccoli,500.0,g";;
"810,""Geroosterde groente met aardappelpartjes, kip en sinaasappel "",rode ui,2.0,";;
"811,""Geroosterde groente met aardappelpartjes, kip en sinaasappel "",knoflook,2.0,teen";;
"812,""Geroosterde groente met aardappelpartjes, kip en sinaasappel "",sinaasappel,1.0,";;
"813,""Geroosterde groente met aardappelpartjes, kip en sinaasappel "",kipdijfilet,395.0,g";;
"814,""Geroosterde groente met aardappelpartjes, kip en sinaasappel "",aardappelpartjes met schil,500.0,g";;
"815,""Geroosterde groente met aardappelpartjes, kip en sinaasappel "",gedroogde tijm,1.0,el";;
"816,""Geroosterde groente met aardappelpartjes, kip en sinaasappel "",milde olijfolie,4.0,el";;
817,Volkoren overnight oats met bramen,halfvolle yoghurt,1.0,liter;;
818,Volkoren overnight oats met bramen,volkoren havermout,150.0,g;;
819,Volkoren overnight oats met bramen,rozijnen,75.0,g;;
820,Volkoren overnight oats met bramen,gemalen kaneel,1.0,tl;;
821,Volkoren overnight oats met bramen,diepvries doosjevol bramen,250.0,g;;
826,Wortelsoep met muntyoghurt en volkorenpita,knoflook,2.0,teen;;
827,Wortelsoep met muntyoghurt en volkorenpita,milde olijfolie,4.0,el;;
828,Wortelsoep met muntyoghurt en volkorenpita,hutspotgroente,500.0,g;;
829,Wortelsoep met muntyoghurt en volkorenpita,kerriepoeder,1.0,el;;
830,Wortelsoep met muntyoghurt en volkorenpita,groentebouillontablet minder zout,1.0,;;
831,Wortelsoep met muntyoghurt en volkorenpita,kokend water,750.0,ml;;
832,Wortelsoep met muntyoghurt en volkorenpita,volkorenpita,5.0,;;
833,Wortelsoep met muntyoghurt en volkorenpita,verse munt,15.0,g;;
834,Wortelsoep met muntyoghurt en volkorenpita,yoghurt Skyr,200.0,g;;
835,Wortelsoep met muntyoghurt en volkorenpita,water,2.0,el;;
"836,""Volkorenpasta met tuinertwensaus, tomaat en makreel"",volkorenpenne,300.0,g";;
"837,""Volkorenpasta met tuinertwensaus, tomaat en makreel"",fijne diepvries tuinerwten,450.0,g";;
"838,""Volkorenpasta met tuinertwensaus, tomaat en makreel"",water,150.0,ml";;
"839,""Volkorenpasta met tuinertwensaus, tomaat en makreel"",snoeptomaatjes,500.0,g";;
"840,""Volkorenpasta met tuinertwensaus, tomaat en makreel"",milde olijfolie,1.0,el";;
"841,""Volkorenpasta met tuinertwensaus, tomaat en makreel"",verse peterselie,15.0,g";;
"842,""Volkorenpasta met tuinertwensaus, tomaat en makreel"",koelverse roomkaas met bieslook,150.0,g";;
"843,""Volkorenpasta met tuinertwensaus, tomaat en makreel"",gerookte makreelfilet,240.0,g";;
"844,""Volkorenbrood met zuivelspread, banaan en amandelschaafsel"",amandelschaafsel,2.0,tl";;
"845,""Volkorenbrood met zuivelspread, banaan en amandelschaafsel"",bananen,4.0,";;
"846,""Volkorenbrood met zuivelspread, banaan en amandelschaafsel"",volkorenbrood,8.0,snee";;
"847,""Volkorenbrood met zuivelspread, banaan en amandelschaafsel"",zuivelspread,200.0,g";;
"852,""Volkorenpastasalade met mozzarellabolletjes, sojabonen, tonijn en komkommer"",volkorenpenne,200.0,g";;
"853,""Volkorenpastasalade met mozzarellabolletjes, sojabonen, tonijn en komkommer"",komkommer,0.5,";;
"854,""Volkorenpastasalade met mozzarellabolletjes, sojabonen, tonijn en komkommer"",salade-ui,2.0,";;
"855,""Volkorenpastasalade met mozzarellabolletjes, sojabonen, tonijn en komkommer"",minimozzarella,125.0,g";;
"856,""Volkorenpastasalade met mozzarellabolletjes, sojabonen, tonijn en komkommer"",koelverse sojabonen,200.0,g";;
"857,""Volkorenpastasalade met mozzarellabolletjes, sojabonen, tonijn en komkommer"",tonijn in zonnebloemolie,320.0,g";;
"858,""Volkorenpastasalade met mozzarellabolletjes, sojabonen, tonijn en komkommer"",citroen,1.0,";;
859,Kikkererwtencurry met pinda en spinazie en rijst ,volkoren basmatirijst,300.0,g;;
860,Kikkererwtencurry met pinda en spinazie en rijst ,middelgrote ui,2.0,;;
861,Kikkererwtencurry met pinda en spinazie en rijst ,arachideolie,2.0,el;;
862,Kikkererwtencurry met pinda en spinazie en rijst ,kikkererwten in blik,400.0,g;;
863,Kikkererwtencurry met pinda en spinazie en rijst ,garam masala,1.0,el;;
864,Kikkererwtencurry met pinda en spinazie en rijst ,AH 100% pindakaas naturel,3.0,el;;
865,Kikkererwtencurry met pinda en spinazie en rijst ,tomatenblokjes in blik,400.0,g;;
866,Kikkererwtencurry met pinda en spinazie en rijst ,water,200.0,ml;;
867,Kikkererwtencurry met pinda en spinazie en rijst ,groentebouillontablet minder zout,0.5,;;
868,Kikkererwtencurry met pinda en spinazie en rijst ,verse spinazie,400.0,g;;
"869,""Bananensplit met magere kwark, kersen en muesli"",diepvries kersen,250.0,g";;
"870,""Bananensplit met magere kwark, kersen en muesli"",banaan,4.0,";;
"871,""Bananensplit met magere kwark, kersen en muesli"",magere kwark,500.0,g";;
"872,""Bananensplit met magere kwark, kersen en muesli"",geroosterde volkorenmuesli,80.0,g";;
873,Gezonde pindakaas popcorn,zonnebloemolie,2.0,el;;
874,Gezonde pindakaas popcorn,popcorn mais,50.0,g;;
875,Gezonde pindakaas popcorn,AH 100% pindakaas naturel,75.0,g;;
876,Gezonde pindakaas popcorn,kerriepoeder,1.0,tl;;
877,Volkorentoast met avocadospread en peterselie,volkorenbrood,8.0,snee;;
878,Volkorentoast met avocadospread en peterselie,sesamzaad,1.0,el;;
879,Volkorentoast met avocadospread en peterselie,eetrijpe avocado,2.0,;;
880,Volkorentoast met avocadospread en peterselie,limoen,0.5,;;
881,Volkorentoast met avocadospread en peterselie,verse peterselie,5.0,g;;
"882,""Pizza van volkorenplatbrood met tartaar, paprika en tomatensalsa "",rode paprika,2.0,";;
"883,""Pizza van volkorenplatbrood met tartaar, paprika en tomatensalsa "",middelgrote ui,1.0,";;
"884,""Pizza van volkorenplatbrood met tartaar, paprika en tomatensalsa "",knoflook,3.0,teen";;
"885,""Pizza van volkorenplatbrood met tartaar, paprika en tomatensalsa "",milde olijfolie,3.0,el";;
"886,""Pizza van volkorenplatbrood met tartaar, paprika en tomatensalsa "",rundertartaar,300.0,g";;
"887,""Pizza van volkorenplatbrood met tartaar, paprika en tomatensalsa "",gemalen komijnzaad,0.5,el";;
"888,""Pizza van volkorenplatbrood met tartaar, paprika en tomatensalsa "",tomatenpuree,70.0,g";;
"889,""Pizza van volkorenplatbrood met tartaar, paprika en tomatensalsa "",water,50.0,ml";;
"890,""Pizza van volkorenplatbrood met tartaar, paprika en tomatensalsa "",salade-ui,11.0,bosje";;
"891,""Pizza van volkorenplatbrood met tartaar, paprika en tomatensalsa "",Libanees volkoren brood,4.0,";;
